"Excel Raw Data Export"
"Copyright (c) 2008 Corbett Life Science, a QIAGEN Company. All rights reserved."
"File","20200527_1_IV11-16_junginiai_Hsp90aN_10uM_100ANS_Hepes75_MG.rex"
"Date","2020-05-27"
"Time","13:53:24"


"Channel Melt A.Blue"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32"
"Page 1"," 200uM IV11 Hsp90aN 10uM"," 100uM IV11 Hsp90aN 10uM"," 50uM IV11 Hsp90aN 10uM"," 25uM IV11 Hsp90aN 10uM"," 200uM IV12 Hsp90aN 10uM"," 100uM IV12 Hsp90aN 10uM"," 50uM IV12 Hsp90aN 10uM"," 25uM IV12 Hsp90aN 10uM"," 200uM IV13 Hsp90aN 10uM"," 100uM IV13 Hsp90aN 10uM"," 50uM IV13 Hsp90aN 10uM"," 25uM IV13 Hsp90aN 10uM"," 200uM IV14 Hsp90aN 10uM"," 100uM IV14 Hsp90aN 10uM"," 50uM IV14 Hsp90aN 10uM"," 25uM IV14 Hsp90aN 10uM"," 200uM IV15 Hsp90aN 10uM"," 100uM IV15 Hsp90aN 10uM"," 50uM IV15 Hsp90aN 10uM"," 25uM IV15 Hsp90aN 10uM"," 200uM IV16 Hsp90aN 10uM"," 100uM IV16 Hsp90aN 10uM"," 50uM IV16 Hsp90aN 10uM"," 25uM IV16 Hsp90aN 10uM"," 200uM ICPD26 Hsp90aN 10uM"," 100uM ICPD26 Hsp90aN 10uM"," 50uM ICPD26 Hsp90aN 10uM"," 25uM ICPD26 Hsp90aN 10uM"," 0uM control Hsp90aN 10uM"," 0uM control Hsp90aN 10uM"," 0uM control Hsp90aN 10uM"," 0uM control Hsp90aN 10uM"
"29.5","7.68108644235905","7.68618731539308","7.45730198694264","7.62199043041341","9.11563068807289","8.71547646295872","8.32977289489077","9.11584867409999","9.46466264845757","8.78004119935912","8.94474326695659","9.57327558380431","8.84341700363673","8.55080373963414","8.71843289845121","9.80767763555587","9.40314784645834","8.72644388494697","9.5432784008545","9.57996607802055","7.88047099514255","7.5691791233105","8.4919978167861","7.49734434330452","7.25773577913656","7.36817476666412","7.68707907641302","7.91238973889466","10.208503634917","9.86530978748877","9.49416342412451","9.55261721569801"
"30","7.6497545840645","7.68463416495003","7.40258749414163","7.60137712672618","9.10693639922296","8.67878668977318","8.26406827322369","9.05832761120012","9.42560681860293","8.74232961667157","8.91045497316955","9.49863213767997","8.82843409737436","8.51160957249307","8.62627720947703","9.71523972372194","9.35389779976642","8.71519035629816","9.53656170639462","9.49029780524402","7.83441781381813","7.54329747463188","8.49000240623038","7.49316068839987","7.2519010198113","7.32104395185192","7.67880932678369","7.90366470842552","10.1877949623429","9.78136001482305","9.46173800259403","9.5246814679179"
"30.5","7.61061323661461","7.59708552681773","7.39663479878632","7.53337911039902","9.03720658172478","8.64413417766588","8.21812771801327","9.01855878538186","9.35944805937939","8.68467231250477","8.83603007201084","9.42753236184227","8.79824303262161","8.44861524376288","8.6219195849546","9.64548205793342","9.28664072632944","8.66430738712725","9.46880997235769","9.40836077022847","7.83421659594697","7.52760248068099","8.41935606927596","7.46178886600036","7.22880903334096","7.28054885527992","7.617208361944","7.89583174385189","10.0882480099692","9.72640573739223","9.37797687168252","9.41644413926401"
"31","7.57488364995804","7.57555940664203","7.34531166552224","7.51049057755398","9.0244907301442","8.6218560056967","8.16215980555646","8.92271305409323","9.29823758297093","8.57134473064892","8.78868797843391","9.33892830802879","8.78245721115943","8.40733958953231","8.53793138526487","9.60461526723829","9.22440571559363","8.60074769207294","9.38476797483435","9.31398958865198","7.79659723811704","7.46846957879231","8.37379908563246","7.44389584627625","7.19724465661751","7.27550164034486","7.58748994958654","7.89196612497139","9.99747639253247","9.60239348657751","9.30745839191708","9.35215279367259"
"31.5","7.51647680922115","7.50297005961918","7.29600595101854","7.42483660130719","8.94392309452964","8.53014537152784","8.10518552427456","8.8613499874658","9.22947808276258","8.5280325838806","8.71188423488721","9.22827496757458","8.70128117095386","8.33436876696204","8.49094142296248","9.49994005384255","9.1279468986038","8.5425454228384","9.30266269932097","9.22929223570102","7.74029144731823","7.46579061929189","8.3262199363609","7.37821393148699","7.16207624424608","7.24479285877775","7.59354325387743","7.80782351851246","9.90727601027441","9.5574883649958","9.22693980315862","9.28828400561062"
"32","7.49797817959869","7.48444851351695","7.25272210051336","7.41479471165898","8.90752339138697","8.49449403626561","8.04435289031306","8.81504158083467","9.14282444495308","8.46669269676284","8.65568017090104","9.17470490141582","8.68045064978002","8.30710688944839","8.44357976653697","9.44620649816347","9.08644235904478","8.4794384679942","9.27868423634045","9.14409603011113","7.68836717566404","7.43430446108405","8.26123445487144","7.39029643584462","7.17972193367021","7.2106507972839","7.56771190966659","7.79301723682589","9.82246714908651","9.46756912881884","9.13539689164748","9.23183540601714"
"32.5","7.4282305776927","7.43629358358129","7.19747717504641","7.3028505026674","8.85700389105058","8.45446915943597","7.95106940311793","8.70550674624833","9.05895432102802","8.37229833567668","8.55268177309834","9.06608917137642","8.58766014636923","8.21962818849978","8.3858889260583","9.33100926692137","9.03674489849816","8.42391910370853","9.18428790253006","9.04151543886037","7.65657028051169","7.3391826250604","8.20501082803669","7.28892957961395","7.13631756204428","7.18966964217594","7.4729299082698","7.71877622644389","9.74570253123698","9.39803158617532","9.02626632541945","9.12629383789832"
"33","7.40520332646677","7.37967914438503","7.16451768774955","7.28433007444223","8.82993820096132","8.41911446809593","7.94365606164645","8.65451031255563","8.97240660207014","8.34330619407296","8.48448568292926","9.01655603875791","8.6580780171991","8.22332165431273","8.37618575315989","9.28064611058431","8.96925307087816","8.3436331731136","9.12923804661044","8.97306782635233","7.63385390073419","7.32946309050681","8.15960936903944","7.25119619832369","7.09096920220747","7.17631799801633","7.45819374796257","7.68389846210858","9.63665921322135","9.33863877786972","8.97800157676559","9.07160589467753"
"33.5","7.34394925285289","7.34986394038809","7.14173088171715","7.2238117036698","8.7635832543134","8.3453938294863","7.87999366163706","8.58952141167751","8.93443475727751","8.26733806363012","8.40525614615795","8.92998652119732","8.59736890865296","8.20008937427111","8.29633020523384","9.2187967674349","8.89342746976073","8.30341475111445","9.07977198661566","8.88008316166933","7.60415749658139","7.2852928460619","8.13611047531853","7.22948982047174","7.07840594084586","7.14691894916203","7.43830366627345","7.66969303934285","9.53935360435704","9.27263016986065","8.94340810254062","9.02462152176045"
"34","7.29882614524409","7.31193255512322","7.07853309936167","7.17573111255876","8.71401125006069","8.31644437046131","7.82206073090715","8.53685053788052","8.85969329365988","8.2192212812492","8.36227097843028","8.87852057913857","8.56879911497673","8.14780905877267","8.26632079550367","9.18240986906585","8.79999530491634","8.24499449585282","9.01533531700618","8.80292973220416","7.56111462667008","7.29228656443122","8.09002822919051","7.17174029144732","7.08089042261622","7.10710743441346","7.42224256758475","7.63866636148623","9.51071359402785","9.19120248028465","8.89342746976073","8.94403080527244"
"34.5","7.25477480226851","7.27264057373923","7.00661587592236","7.13335798252255","8.65524419884685","8.25055313954375","7.7958342870222","8.49540957757941","8.78755333321596","8.14591984653784","8.25940337224384","8.76290414399821","8.52714834312454","8.11718928816663","8.20223290353755","9.07515068284123","8.78126192111086","8.22473996083518","8.92030682371721","8.70058529248275","7.54504136284864","7.22699974931607","8.03147718231261","7.14087011637939","7.05401106865973","7.0796411949994","7.36921746649373","7.60001017268127","9.42264947483533","9.12413214312962","8.81546392876217","8.89154105221855"
"35","7.21528719239866","7.25544692585205","6.9618197473542","7.07539046747104","8.6130820681061","8.2183057399354","7.76865415426871","8.40965387451998","8.71548379902694","8.08292188470719","8.2230869001297","8.70761953389557","8.48354666619716","8.1034561684596","8.15045395590143","9.0374826973591","8.67839263810882","8.16717348417966","8.9076066224155","8.66114798708069","7.4895639189528","7.21141374837873","8.00986750082653","7.12138551918822","7.03145901681036","7.08304722667277","7.35820553902495","7.56369370056713","9.33791103990234","9.08300214319898","8.77302204928664","8.85070220844998"
"35.5","7.18805570716763","7.20163002257438","6.92739248747489","7.0623113058453","8.55808111930794","8.15878102213648","7.67408909088927","8.35320474139426","8.66254673075456","8.01309928341286","8.11800310266779","8.64353164192944","8.42033518984766","8.06724142315811","8.12139641848957","8.95141908903639","8.65818701021264","8.09995833113251","8.82257572289616","8.56430210515814","7.46440833142596","7.16315709163043","7.93509829353272","7.14372908696553","7.02698303705399","7.0429541466392","7.30373083085374","7.50874668933721","9.27951984944431","9.02817637081771","8.70710307469291","8.81114612861008"
"36","7.14288686822448","7.14656290531777","6.87222749021788","7.03250171663997","8.51641225182081","8.12294956893263","7.64505607690547","8.29033558948871","8.58025700552595","7.96074071652007","8.07577865028082","8.55279076611189","8.40445127467329","7.99889665533978","8.02176953790595","8.87693598840314","8.58701457236591","8.0521858548867","8.77164873731594","8.48971287607131","7.41705841270959","7.12230106050202","7.8938441584356","7.0563820859083","6.98675399522276","7.02148978917118","7.08705271992066","7.48465923334314","9.20195315480278","8.97631036850538","8.66254673075456","8.7367055771725"
"36.5","7.09827900031608","7.11288406413149","6.84433890287633","6.99651585666692","8.47364003967346","8.08051041428244","7.5844381452072","8.22874171412671","8.53844001932809","7.89915966386555","8.01218541891465","8.46347518354843","8.37135372955927","8.00074115249213","7.99197140694051","8.83617260133625","8.50601459779761","7.9924722158643","8.6817730983444","8.40731415782915","7.37733017980214","7.07807337241991","7.8695471004924","7.04837696826711","6.98464120757552","6.99537143002467","7.03522290887821","7.46901378167114","9.14578821651378","8.91009501675558","8.5963225757229","8.68883919925348"
"37","7.05541959375789","7.0748455024033","6.76420702971401","6.9412019022914","8.40702747317533","8.00973803033771","7.55359731441215","8.15200528979426","8.43600894413437","7.81434856692353","7.92117625260221","8.41208078562164","8.31445029373617","7.94657162475885","7.93957427328908","8.72739757381552","8.46275527072048","7.91922891076015","8.65959029526207","8.32050988608553","7.35027084763867","7.04979527478956","7.82358663309682","6.95724204078519","6.96203773338129","6.93039342844791","7.0309758144503","7.3838406958114","9.08631156742853","8.88389230720899","8.55020218204013","8.64706972283077"
"37.5","7.02666220633719","7.01406373184812","6.75331611243719","6.95623595142936","8.34334706645304","7.97283894102388","7.49848681366191","8.11040489227717","8.40324508532336","7.75651296136533","7.86743431284516","8.35339894712749","8.24800996922764","7.93022267272668","7.90733413988163","8.67945881335673","8.40642991707309","7.90652088431901","8.5926822090704","8.27627549074104","7.35484855420768","7.02801937895781","7.75986659255142","6.9433635970601","6.94097692953267","6.94884119466404","7.03945630931211","7.3815518425269","9.03669794766155","8.84247603061977","8.48314423045483","8.60728727288581"
"38","7.00134788026754","6.98774191907632","6.69502301569136","6.92219659489058","8.33940759781913","7.94127183947509","7.48126368176723","8.04662721119576","8.35418732992549","7.71508862948552","7.86012563261362","8.30663004501412","8.23464015956577","7.91495638462908","7.84360676326801","8.64983087917398","8.38135686613599","7.86663614862287","8.53408484016174","8.1892309452964","7.30695870087035","6.98486813661911","7.72695070245997","6.88111461286101","6.93010919176552","6.93207192085654","7.04389148655571","7.31855388069625","9.0020012794103","8.86371150275934","8.44195849546044","8.55712076128647"
"38.5","6.95458533607996","6.96218305739936","6.6695913125302","6.87465887282779","8.29556725413901","7.87600284052562","7.40245670252537","7.99176012817578","8.31020204332175","7.68171860183762","7.76646066987106","8.23626514631321","8.21433839424226","7.88457136820607","7.81935861244628","8.57033864129309","8.2709348330772","7.80913143467504","8.5010358528326","8.12641009711277","7.27343718444119","6.97072810966151","7.67474304897056","6.85511558709087","6.9187675070028","6.90412052279757","6.99961852445259","7.26035161146171","8.9714832356169","8.8362815943498","8.43289845120928","8.50784372414036"
"39","6.93176674041861","6.90564642498724","6.61849175467853","6.81397491651554","8.25207904173342","7.822156099794","7.35989576914274","7.91845142726351","8.23142067362713","7.58068207827878","7.70847638666362","8.14724058540789","8.18831812880794","7.81672740931152","7.76026169222553","8.52149614709697","8.21616165173043","7.78019378957809","8.42257317972585","8.0644947992167","7.23212242095282","6.9167111721472","7.66196180158185","6.80348922967371","6.89667099005621","6.88115129320211","6.98863202868696","7.18133167663953","8.92402097025581","8.80483710994125","8.38307187586199","8.48448568292926"
"39.5","6.85784041242956","6.89822232394904","6.58245593957427","6.77843900205997","8.19409475852598","7.79594328003575","7.29474496240347","7.87813127845172","8.1433330790163","7.54629841560489","7.66168205284708","8.07518338074529","8.14544540636122","7.7813969047661","7.71910320548453","8.4776073853666","8.16804542828805","7.73695989420411","8.37424658579385","8.01004747903352","7.20629107674198","6.86285409105276","7.61120012207218","6.73498013392726","6.87724116884108","6.84399829970899","7.01906031352802","7.11615385453793","8.89941370142789","8.82174919254342","8.32813939703388","8.47736760073679"
"40","6.80969456524504","6.84957147580174","6.53238727397574","6.75156231576465","8.13620584420539","7.73730503874702","7.26983400364037","7.8008479656454","8.10569415833778","7.46095744493547","7.58162109501089","8.0107517415826","8.12128742547603","7.72822508231069","7.63653009842069","8.41480561096034","8.10512292315909","7.68193017651098","8.31278815027957","7.91241321431296","7.165534955876","6.83156582996363","7.57513334304362","6.71784307856636","6.89008417893746","6.82959911158583","6.99349584191654","7.11800673576824","8.85389486533913","8.79733475750871","8.32186363520765","8.50220962374773"
"40.5","6.81783271025661","6.57140677282586","6.52058696370896","6.71625848783093","8.07685460695303","7.7026588845655","7.20236006205336","7.77762518755881","8.03692683299001","7.42961776150149","7.5096186334456","7.94471874352854","8.0797610873143","7.69522011139086","7.5923443307284","8.37664814776282","8.06075438256715","7.63134203097581","8.25578480419405","7.86493585761153","7.14392192075873","6.80329360118786","7.53310167363727","6.67401007095445","6.85925732160568","6.79565626510007","6.93862938770241","7.07980468451972","8.83682655941754","8.77487660733255","8.34222464801545","8.48249027237354"
"41","6.77230604902841","6.54927392487475","6.48091350677755","6.64497705697065","8.0722405693795","7.65059614224183","7.17364766918441","7.7346808223439","8.05015131863381","7.38841840238041","7.48220269849933","7.89414598524235","8.01881946033926","7.66308079652094","7.56237125200275","8.26557740725742","8.00206583681063","7.62209942342696","8.22932922726926","7.79289985973438","7.11314564736401","6.76407008977391","7.49998878013096","6.59505825676574","6.83197273721421","6.78230825404092","6.9262734925358","7.03769565293942","8.86816205081254","8.76764324406805","8.33480473901623","8.50258131787086"
"41.5","6.72782013134497","6.50715119930043","6.42949786918659","6.63800150410359","8.02777141985199","7.6201375491831","7.14650421677201","7.68843424828776","7.92573942676941","7.35156199564531","7.43501710771109","7.82623495372408","8.04361732720625","7.64226313093331","7.55586073599349","8.26454057628239","7.92973220416571","7.54605583628243","8.19632492326473","7.73556115053025","7.08527250069937","6.74766664123496","7.47081712062257","6.59600565757581","6.84041606266372","6.75223456637968","6.9150072480354","7.00988566632879","8.84473945220111","8.81771190966659","8.33048693886414","8.55090155387706"
"42","6.71342466947869","6.5140764476997","6.40177004654002","6.59026256416964","7.9819943541619","7.57185364418141","7.1126660781044","7.64009053686325","7.89845120927749","7.30589252562244","7.42820085232537","7.81989659078238","7.98995084415089","7.60263159439172","7.48431548614657","8.20131736222375","7.90605137595296","7.52498664835584","8.15629933505878","7.68749523155566","7.04875257495995","6.71266171838385","7.46061264972915","6.52526639709061","6.83248137127743","6.72007324330511","6.88706416418708","6.97830284463382","8.87711205404041","8.85645368593412","8.34774137131656","8.50474301263956"
"42.5","6.67189833131696","6.46501282344725","6.38722311233183","6.59189745937286","7.93599930244471","7.51910102562426","7.04305587345185","7.57622174880129","7.8413933666852","7.26551391692156","7.3742783754228","7.77325093461509","7.98940587908315","7.5592020705319","7.46949467205819","8.15686274509804","7.84974949772386","7.48874647135119","8.1727321278706","7.64523947861096","7.03002212558175","6.70199717121209","7.42798286629827","6.51516637783518","6.79496960911472","6.85130083161669","6.85435263599603","6.92851148241398","8.90265833960043","8.89590803896137","8.36172601336254","8.55529760542349"
"43","6.6296090420604","6.4789806973373","6.35679952915018","6.58873666197997","7.92543424633148","7.52433269027455","7.02901757330689","7.57960497085078","7.80738754645827","7.20607309071489","7.34340428778515","7.739782813255","7.92706187533379","7.54482337682155","7.46798330227033","8.13523853121015","7.82587548638132","7.45591023000041","8.1148495714758","7.62035553521019","6.99445820068388","6.67571308679114","7.3799750769309","6.45113298237583","6.79402863609776","6.84295923297983","6.85422547748023","6.93557758332307","8.97949841415165","8.94898037035826","8.41066387644552","8.63085491604603"
"43.5","6.64377813382162","6.46512041911447","6.33576387753545","6.54750757749156","7.86579103356398","7.46166170748455","6.9943835061711","7.49652270366393","7.75402456702525","7.18343887490145","7.2708149407623","7.70871914383015","7.88474352127362","7.51476310368505","7.43310553793502","8.11240812797233","7.77641371369913","7.42013536932283","8.13716686914215","7.58471481978005","6.9766427971967","6.63415321231755","7.35050560182169","6.45426108186465","6.77786678873884","6.77754889244933","6.81244901432587","6.8920932834872","9.01796456385607","9.01786395492049","8.48544034994024","8.71508136328461"
"44","6.58693827725643","6.41886015106432","6.29129472800794","6.5162381424684","7.81780727855344","7.43280828426171","6.94111107478011","7.49098082812892","7.72071294845385","7.14579995422294","7.22655539318391","7.64243025355408","7.86920475064215","7.43136164971825","7.33712461338921","8.0620455305738","7.7555068720095","7.40051662688422","8.07096618952879","7.48556750845604","6.97173811158705","6.60486762798505","7.29330383255767","6.36039629859726","6.75109992116172","6.75608453498131","6.77522370816031","6.83169885733401","9.11716385646347","9.14745664802886","8.59489840034587","8.79387604587879"
"44.5","6.57454032196536","6.42603189135576","6.30991073472191","6.55191882200351","7.78983967127707","7.39274179191781","6.94527845470988","7.45555809872587","7.70344784535675","7.14720847932109","7.20636653344367","7.61307815553638","7.86958622618957","7.45581241575748","7.34708032487845","8.07180459732531","7.69599668661239","7.36465792542698","8.08399504668674","7.48408073196354","6.93076512257103","6.55842933801277","7.3245848274459","6.41653608465236","6.75700007629511","6.70688508866582","6.81683339392063","6.84247239751932","9.23496350550596","9.25653883767868","8.71650818091651","8.90770834922815"
"45","6.54342072057797","6.4375465840332","6.32477481722834","6.53493044429186","7.77416647592889","7.35465781643397","6.88879442827715","7.43495841916533","7.66515166377835","7.10501675024449","7.17370216569118","7.61894701011204","7.80710248780745","7.41130693522545","7.31008875664403","8.03095038274713","7.67305002416012","7.33889594040658","8.06239766184834","7.46372616338822","6.92998016327154","6.57024872205692","7.2851656875461","6.34152234175123","6.71351186388952","6.69860888583709","6.7804553728106","6.79132113785353","9.3869981395731","9.44546171257089","8.86561888049643","9.11282659508798"
"45.5","6.51369497215229","6.42230433029243","6.33576387753545","6.55165178912032","7.73741403176056","7.32514432491544","6.8809605554284","7.45321838203505","7.66277561608301","7.09755796961107","7.17051956969558","7.59136339360647","7.77904936293584","7.40756153894172","7.2852928460619","8.03590956486356","7.63841204445462","7.31898985275044","8.02178518818482","7.40095259893841","6.90822872100053","6.55198924825842","7.2831311512932","6.33554589150835","6.7144464789807","6.66009354954194","6.74481465738046","6.77347981994354","9.61247170723023","9.68158011659688","9.11431550570942","9.33470664530403"
"46","6.52087364836278","6.40515050677559","6.36769156430406","6.55876358325431","7.72470376956529","7.30540932326238","6.84766214177979","7.39626589935585","7.64117320079783","7.09519086493223","7.1589461884724","7.57272558828979","7.7563515678645","7.34318630175806","7.26536529008491","8.05894342172667","7.60743623000432","7.30133298455569","7.96650057808218","7.40426430973467","6.8891432059205","6.50492103456169","7.22915236133364","7.25296523877435","6.67007060232055","6.61877681332934","6.70399258176782","6.72584987302314","9.884489204242","9.98977645532921","9.41296362903138","9.65102616922255"
"46.5","6.51976390131574","6.40235860881318","6.3835028174694","6.55180784729881","7.68433443416277","7.26689119227458","6.86533913176166","7.41653859987575","7.60685716968619","7.0825703822385","7.14932860303655","7.60474438203896","7.74594902312916","7.34510625561209","7.25883409335","8.08340816122917","7.59670405127031","7.2879123114875","7.97796161266063","7.42017624170291","6.85650685085204","6.5383735056429","7.24874748861931","7.22394794493673","6.64748389628225","6.61841000991837","6.73119053068698","6.72719412019023","10.3165073272649","10.5036064111367","9.87749185277224","10.1136797131304"
"47","6.52742809185931","6.40054932478828","6.38437476157778","6.61146491098156","7.67634440786192","7.25490196078432","6.83889016047405","7.42316202146827","7.63452462697141","7.06645304036012","7.1632784702137","7.63027389944305","7.71679255359731","7.32292198531613","7.24792640791725","8.10136685623067","7.58497367818723","7.25434246331477","7.95736193310009","7.44616793140483","6.86579690241856","6.49938963912413","7.25457498174367","7.17174029144732","6.63974539232035","6.60298568195112","6.69413290608072","6.66995322522903","10.9670659444063","11.1894407568475","10.5642568311371","10.7809058772666"
"47.5","6.52311448374621","6.39822525837632","6.40472012410671","6.68377856979368","7.65134308736964","7.21761272602426","6.84367132066835","7.47528583417803","7.62035553521019","7.1130517456908","7.1724445539964","7.6743724727245","7.71162355992981","7.32911167060858","7.25653685598753","8.21250731161466","7.56113145647364","7.22209506370642","7.93033166574023","7.4802268507922","6.86906669282499","6.51529716945144","7.25003814755474","7.27898941677839","6.64967828895501","6.59124350129157","6.65974924340683","6.66983584813752","12.0172935581496","12.1842199914985","11.5938048371099","11.8618549884286"
